open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754056560000,114480.78,114512.02,114401.3,114444.86,40.4706,1754056619999,4632827.0453476,5733,12.94895,1482046.510343,0
1754056620000,114444.86,114444.86,114280.42,114283.74,19.94899,1754056679999,2281712.16551,5386,9.62768,1101184.1412009,0
1754056680000,114283.74,114347.52,114265.32,114341.85,16.26899,1754056739999,1859684.3142191,4936,10.67908,1220686.3025403,0
1754056740000,114341.85,114414.32,114314.19,114352.05,16.56637,1754056799999,1894341.5295107,5461,9.0236,1031884.0838042,0
1754056800000,114352.04,114366.68,114253.05,114294.05,31.45235,1754056859999,3595203.1812708,6540,13.97709,1597568.8148775,0
1754056860000,114294.05,114354.37,114261.6,114264.57,38.79968,1754056919999,4434457.2488628,5162,13.98154,1598034.9541416,0
1754056920000,114264.56,114291.95,114165.12,114181.59,54.63469,1754056979999,6239965.4150972,6345,25.27622,2887165.5951264,0
1754056980000,114181.59,114292.0,113988.47,114207.38,284.97661,1754057039999,32504354.3525968,23324,68.78535,7850863.4284035,0
1754057040000,114207.39,114366.55,114167.49,114308.01,48.45373,1754057099999,5535817.5706361,11174,32.40189,3701443.7292718,0
1754057100000,114308.01,114514.71,114308.0,114499.94,35.52742,1754057159999,4065603.4834656,9397,26.39033,3019877.1384702,0
1754057160000,114499.93,114608.09,114472.17,114599.24,27.84467,1754057219999,3188799.2182792,5982,17.29399,1980638.5122162,0
1754057220000,114599.24,114632.35,114555.86,114632.35,18.88068,1754057279999,2163591.8225436,4956,10.74827,1231682.9753089,0
1754057280000,114632.35,114793.04,114614.11,114791.83,28.42851,1754057339999,3260462.9230034,7294,17.84511,2046757.2230196,0
1754057340000,114791.84,114938.93,114787.91,114908.0,30.69386,1754057399999,3526213.6245527,6520,11.67181,1340780.1152331,0
1754057400000,114908.0,115115.0,114907.99,115114.99,36.98516,1754057459999,4253874.4505547,6942,20.9224,2406434.0162615,0
1754057460000,115115.0,115243.96,115034.91,115037.89,71.8442,1754057519999,8270802.3510874,9836,27.48853,3165749.1317263,0
1754057520000,115037.9,115264.2,115037.9,115238.02,22.68212,1754057579999,2612761.1199558,7031,14.50385,1670655.3046619,0
1754057580000,115238.01,115240.0,115175.0,115178.72,17.63628,1754057639999,2031717.9794941,5719,6.10581,703345.6676301,0
1754057640000,115178.71,115182.8,115049.99,115054.42,19.006,1754057699999,2187358.8315439,5914,8.17887,941184.8436217,0
1754057700000,115054.42,115056.08,114922.01,114974.3,23.88037,1754057759999,2746401.1885541,5720,10.08091,1159288.8992712,0
1754057760000,114974.3,115188.0,114974.29,115179.07,19.2761,1754057819999,2218336.8753421,6011,10.69911,1231282.7221204,0
1754057820000,115179.07,115203.13,115040.0,115133.09,17.39737,1754057879999,2003326.3805574,5704,9.38889,1081180.5421933,0
1754057880000,115133.1,115300.0,115133.1,115268.18,20.241,1754057939999,2332338.7349597,5033,16.12326,1857866.0760458,0
1754057940000,115268.18,115268.18,115151.86,115202.8,19.90555,1754057999999,2293540.7827044,4890,11.69387,1347426.4068374,0
1754058000000,115202.79,115452.63,115195.13,115416.74,40.38584,1754058059999,4657869.381788,8417,29.56449,3409377.1450845,0
1754058060000,115416.74,115489.0,115359.65,115414.31,35.43737,1754058119999,4091144.6410507,5683,23.60392,2725017.9370783,0
1754058120000,115414.31,115487.65,115372.76,115412.0,13.50863,1754058179999,1559337.6672827,5329,6.91684,798424.499103,0
1754058180000,115412.01,115496.68,115367.01,115496.68,33.0101,1754058239999,3810570.9221421,5126,17.75842,2049780.0229106,0
1754058240000,115496.68,115500.0,115421.26,115443.51,23.22021,1754058299999,2681295.9112564,4478,8.58914,991820.022008,0
1754058300000,115443.51,115480.46,115360.17,115371.99,36.63167,1754058359999,4228613.9113056,5336,20.85583,2407438.2904035,0
1754058360000,115371.99,115592.0,115371.98,115591.99,35.56318,1754058419999,4107369.322234,6121,29.99349,3464016.9436006,0
1754058420000,115591.99,115669.63,115570.58,115570.58,20.20453,1754058479999,2336100.8839804,4875,12.74535,1473697.5805029,0
1754058480000,115570.58,115715.75,115568.0,115696.01,19.03653,1754058539999,2201838.4440617,3734,10.44121,1207591.6160419,0
1754058540000,115696.01,115748.9,115696.0,115746.46,11.17107,1754058599999,1292706.9669976,2389,7.60446,879982.6260017,0
1754058600000,115746.45,115831.28,115670.98,115670.99,33.82724,1754058659999,3916455.1938717,5787,15.6147,1807717.9622235,0
1754058660000,115670.99,115684.19,115563.14,115656.01,31.9148,1754058719999,3690239.0270045,8840,13.59317,1571676.2465007,0
1754058720000,115656.0,115707.95,115636.25,115636.34,33.9466,1754058779999,3926800.6930006,5718,9.14344,1057586.7715639,0
1754058780000,115636.34,115776.89,115636.33,115776.88,19.3185,1754058839999,2235762.2737846,4012,9.40789,1088558.4937869,0
1754058840000,115776.89,115800.0,115762.15,115800.0,18.17791,1754058899999,2104585.0104299,1449,9.55934,1106739.9798685,0
1754058900000,115800.0,115800.0,115685.83,115685.84,58.30932,1754058959999,6749590.0475198,5293,46.08483,5334395.9477765,0
1754058960000,115685.83,115797.88,115666.64,115781.93,11.19736,1754059019999,1296126.140199,3773,5.96211,690141.118052,0
1754059020000,115781.93,115818.27,115749.71,115797.52,10.11191,1754059079999,1170822.5137041,2701,5.9552,689501.4398123,0
1754059080000,115797.53,115818.27,115661.22,115661.22,20.21383,1754059139999,2340160.7654353,3862,7.73188,895209.3439288,0
1754059140000,115661.23,115705.97,115650.39,115653.5,18.5777,1754059199999,2149038.3485434,4104,5.71331,660903.5526353,0
1754059200000,115653.51,115718.02,115580.43,115628.14,38.28966,1754059259999,4428006.7844428,3601,10.91694,1262668.5078713,0
1754059260000,115628.13,115628.14,115484.21,115551.5,19.1177,1754059319999,2208899.7520552,5462,5.75145,664631.5738758,0
1754059320000,115551.51,115559.36,115486.51,115508.93,9.67055,1754059379999,1117113.369007,4922,3.51407,405914.2580267,0
1754059380000,115508.93,115541.08,115408.17,115426.34,21.15955,1754059439999,2443297.4191469,6037,5.00462,577885.9020028,0
1754059440000,115426.33,115432.08,115367.71,115432.08,13.72213,1754059499999,1583520.1078767,3220,4.61974,533058.1847669,0
1754059500000,115432.17,115749.61,115432.17,115742.01,14.57231,1754059559999,1684782.6323885,4999,10.93217,1263939.6942528,0
1754059560000,115742.02,115757.19,115671.64,115716.91,18.77859,1754059619999,2172976.0586463,5281,10.72132,1240553.3055758,0
1754059620000,115716.9,115727.34,115633.25,115679.99,9.25789,1754059679999,1071041.2030741,3533,3.66461,423931.7006146,0
1754059680000,115679.99,115680.0,115460.17,115460.18,12.95631,1754059739999,1497476.2357512,4914,1.2642,146090.6007465,0
1754059740000,115460.18,115460.63,115371.61,115427.71,15.0211,1754059799999,1733795.627218,4038,9.44759,1090444.0109948,0
1754059800000,115427.72,115525.48,115427.72,115474.92,19.49936,1754059859999,2251913.4043137,4671,12.50322,1443869.7955685,0
1754059860000,115474.92,115580.68,115474.91,115485.95,9.5978,1754059919999,1108857.7564813,4513,4.18156,483049.2082994,0
1754059920000,115485.94,115690.03,115462.47,115687.98,22.83316,1754059979999,2639565.2535709,5253,18.86558,2180905.0341918,0
1754059980000,115687.98,115695.52,115614.88,115637.89,9.68985,1754060039999,1120721.0947785,3579,4.20282,486102.6432221,0
1754060040000,115637.9,115750.0,115637.89,115644.18,77.1522,1754060099999,8928579.6841792,4884,45.02397,5210215.5024687,0
1754060100000,115644.18,115758.31,115632.0,115644.44,34.20049,1754060159999,3956699.6687097,6011,8.61727,996840.1025847,0
1754060160000,115644.44,115722.44,115616.4,115616.4,23.14371,1754060219999,2676982.8227913,5101,7.63413,883171.1640828,0
1754060220000,115616.4,115670.28,115560.71,115560.72,24.78007,1754060279999,2865160.8665877,4000,4.86015,561986.9989218,0
1754060280000,115560.72,115640.18,115554.59,115623.47,12.96795,1754060339999,1498990.0429583,2996,9.30781,1075813.1365641,0
1754060340000,115623.47,115623.47,115562.25,115619.8,10.26897,1754060399999,1186931.6905597,2420,6.45184,745677.1937159,0
1754060400000,115619.8,115645.57,115564.43,115645.56,18.36384,1754060459999,2122614.6374116,5904,4.5841,529876.4023326,0
1754060460000,115645.56,115645.56,115479.26,115479.26,22.35164,1754060519999,2582767.3563708,5355,1.54377,178394.4510869,0
1754060520000,115479.26,115575.04,115432.0,115542.03,16.56352,1754060579999,1913045.7590737,4643,8.78923,1015184.2695371,0
1754060580000,115542.03,115571.33,115443.68,115443.69,10.93489,1754060639999,1263196.4675897,4217,1.5304,176800.8453857,0
1754060640000,115443.69,115453.65,115365.74,115365.74,7.51707,1754060699999,867525.9392978,2722,1.56551,180681.6033093,0
1754060700000,115365.74,115384.87,115264.0,115292.49,17.29132,1754060759999,1994054.5832028,6602,2.09858,241983.2222925,0
1754060760000,115292.5,115357.93,115259.13,115357.92,10.56367,1754060819999,1218085.3166129,3716,3.66639,422699.3806433,0
1754060820000,115357.92,115394.81,115304.5,115312.32,6.35574,1754060879999,733118.2952917,3531,3.3092,381733.5120474,0
1754060880000,115312.32,115340.3,115258.31,115258.31,9.772,1754060939999,1126667.9487328,3716,1.97217,227372.084851,0
1754060940000,115258.32,115258.32,115135.27,115142.93,38.9013,1754060999999,4480403.8151419,5689,6.12021,704953.7648318,0
1754061000000,115142.93,115180.0,115057.25,115166.0,16.31472,1754061059999,1878011.206468,7455,8.26813,951800.0187683,0
1754061060000,115166.0,115341.45,115161.78,115341.45,7.79617,1754061119999,898451.3329297,4831,6.18469,712754.2837846,0
1754061120000,115341.45,115357.54,115238.08,115272.4,11.23726,1754061179999,1295718.1646818,4825,3.90143,449770.9331199,0
1754061180000,115272.4,115297.97,115215.98,115218.35,6.78905,1754061239999,782401.9565228,3480,3.01322,347244.8359345,0
1754061240000,115218.35,115235.55,115117.74,115133.99,11.98163,1754061299999,1379965.9787123,3509,2.47688,285268.3023607,0
1754061300000,115133.98,115150.45,115041.18,115131.01,12.00227,1754061359999,1381446.8113037,3510,4.14653,477223.410693,0
1754061360000,115131.01,115191.51,115083.39,115083.4,16.27142,1754061419999,1873649.4115413,3605,8.898,1024453.6277824,0
1754061420000,115083.4,115090.0,114861.97,114872.77,84.83574,1754061479999,9753067.4579246,6885,11.03114,1268354.9367982,0
1754061480000,114872.76,114872.76,114744.46,114744.47,26.71349,1754061539999,3067241.4936474,5098,6.6762,766657.0191745,0
1754061540000,114744.47,114895.55,114678.83,114879.97,20.55898,1754061599999,2359301.3910516,7513,10.85428,1245707.1337758,0
1754061600000,114879.96,114935.78,114835.54,114887.68,16.49441,1754061659999,1895002.8075821,4177,9.00197,1034260.0835376,0
1754061660000,114887.68,114897.17,114778.94,114787.84,22.77474,1754061719999,2615428.1820882,4147,13.58818,1560514.5528701,0
1754061720000,114787.84,114796.0,114687.99,114720.3,23.96253,1754061779999,2748969.2274815,4841,5.73564,658026.3732168,0
1754061780000,114720.3,114826.33,114720.3,114826.33,16.13336,1754061839999,1851759.185362,4572,8.90499,1022033.4414291,0
1754061840000,114826.32,114826.32,114676.03,114719.79,8.17765,1754061899999,938431.9879816,3866,1.79283,205675.0500216,0
1754061900000,114719.99,114893.0,114719.99,114809.7,19.20406,1754061959999,2205039.585751,7551,8.06783,926360.9585757,0
1754061960000,114809.69,114880.0,114809.69,114880.0,16.80316,1754062019999,1929620.2276403,4108,7.59684,872356.0739378,0
1754062020000,114880.0,114980.0,114832.9,114876.0,16.99065,1754062079999,1952439.2367819,5069,9.11271,1047093.0475526,0
1754062080000,114876.01,114910.48,114748.42,114777.77,17.06497,1754062139999,1959024.8392936,3601,5.78376,663950.004431,0
1754062140000,114777.77,114856.2,114710.02,114785.03,9.59804,1754062199999,1101655.2446962,4176,4.08706,469013.4586382,0
1754062200000,114786.06,114823.51,114780.0,114798.0,5.52022,1754062259999,633735.5177511,3568,1.96005,225004.989148,0
1754062260000,114798.01,114874.19,114789.18,114789.19,8.83269,1754062319999,1014406.6749798,3397,5.81166,667422.0126962,0
1754062320000,114789.19,114806.94,114710.02,114710.03,8.53019,1754062379999,978986.2288469,3232,2.45956,282250.5547588,0
1754062380000,114710.03,114771.4,114690.51,114771.4,7.50499,1754062439999,861026.6590294,3375,3.84447,441043.1211042,0
1754062440000,114771.4,114811.96,114766.4,114776.01,5.54803,1754062499999,636887.1869358,2391,1.99611,229130.2978567,0
1754062500000,114776.0,114776.0,114728.96,114750.27,3.82035,1754062559999,438384.6822276,2735,2.3834,273486.0275775,0
1754062560000,114750.27,114790.0,114717.53,114748.33,6.20114,1754062619999,711638.7880184,3514,2.6592,305158.3497798,0
1754062620000,114748.33,114904.0,114711.39,114904.0,10.10128,1754062679999,1159813.2295866,5337,6.41172,736126.5229613,0
1754062680000,114904.0,115093.32,114903.99,115060.01,33.01708,1754062739999,3797075.9784772,4862,25.20252,2898367.5018465,0
1754062740000,115060.0,115060.01,115008.33,115035.62,8.50755,1754062799999,978656.4241878,3298,3.69186,424662.5513665,0
1754062800000,115035.62,115046.82,114989.57,115037.89,5.56812,1754062859999,640468.4152713,3208,3.14628,361890.7970564,0
1754062860000,115037.89,115129.27,115037.89,115121.42,9.20283,1754062919999,1059088.874138,3569,5.04352,580404.80562,0
1754062920000,115121.43,115169.12,115087.63,115160.0,6.47824,1754062979999,745803.9345309,4232,3.35214,385932.2762929,0
1754062980000,115159.99,115190.68,115140.0,115186.09,10.80681,1754063039999,1244590.8273006,2845,4.83452,556721.3075292,0
1754063040000,115186.1,115219.67,115180.64,115219.66,10.05946,1754063099999,1158728.879834,1538,9.02335,1039381.4851001,0
1754063100000,115219.67,115367.49,115219.67,115367.49,21.28233,1754063159999,2453840.5312796,4463,19.35773,2231908.942644,0
1754063160000,115367.49,115386.69,115295.1,115345.3,10.97796,1754063219999,1266198.7681077,4668,6.75206,778725.4639113,0
1754063220000,115345.29,115359.35,115160.0,115197.52,20.82117,1754063279999,2398701.5989052,6908,8.973,1033718.2715996,0
1754063280000,115197.52,115278.72,115194.02,115237.37,8.64907,1754063339999,996755.2634641,2746,4.71012,542784.9569441,0
1754063340000,115237.37,115305.65,115237.37,115305.65,11.43529,1754063399999,1318245.6907189,1904,3.48082,401230.2327069,0
1754063400000,115305.64,115316.19,115218.65,115218.65,5.21369,1754063459999,601054.0079239,2899,2.73844,315710.6745199,0
1754063460000,115218.66,115284.86,115218.65,115284.86,3.37749,1754063519999,389296.1128718,1923,2.48988,286982.9261756,0
1754063520000,115284.85,115358.65,115284.85,115358.65,10.3728,1754063579999,1196158.5713644,2870,8.33092,960661.2721283,0
1754063580000,115358.66,115443.65,115358.65,115418.92,66.63667,1754063639999,7690897.4579007,3858,63.46067,7324343.7841373,0
1754063640000,115418.92,115499.33,115418.92,115463.12,5.35992,1754063699999,618865.7276126,3256,3.26708,377203.8764755,0
1754063700000,115463.11,115463.11,115359.65,115360.7,5.3249,1754063759999,614397.7568717,3248,2.27252,262170.1048852,0
1754063760000,115360.7,115370.36,115305.64,115370.36,6.24882,1754063819999,720804.6659573,3122,2.98383,344211.8065922,0
1754063820000,115370.36,115421.2,115364.0,115407.91,5.99211,1754063879999,691496.4029319,1712,4.46496,515282.0270009,0
1754063880000,115407.9,115431.23,115382.2,115431.23,5.50107,1754063939999,634874.9687819,1931,1.92611,222280.1673351,0
1754063940000,115431.24,115431.24,115357.82,115357.82,3.04886,1754063999999,351838.2956256,2539,0.69515,80218.0300605,0
1754064000000,115357.82,115395.3,115341.6,115350.0,8.22102,1754064059999,948553.1914994,2989,2.30069,265423.5416243,0
1754064060000,115350.01,115350.01,115305.64,115316.57,6.04898,1754064119999,697633.7681251,2035,0.91747,105803.1520693,0
1754064120000,115316.57,115432.81,115316.56,115432.81,5.26389,1754064179999,607328.9000342,1512,3.20618,369935.5263938,0
1754064180000,115432.81,115473.03,115411.0,115467.6,7.19631,1754064239999,830781.2538431,2317,3.05871,353098.1511276,0
1754064240000,115467.6,115483.59,115467.59,115477.0,2.20134,1754064299999,254198.6395451,758,0.81259,93832.5936052,0
1754064300000,115477.01,115477.01,115417.82,115477.0,5.47988,1754064359999,632658.9869414,2947,1.49726,172847.2737879,0
1754064360000,115477.01,115580.0,115477.0,115580.0,8.82788,1754064419999,1019867.4478758,2888,8.10208,936020.6204999,0
1754064420000,115579.99,115631.25,115570.94,115620.0,12.99823,1754064479999,1502649.6608307,2305,9.91245,1145966.6011815,0
1754064480000,115620.0,115677.97,115620.0,115661.33,9.36983,1754064539999,1083650.0804517,2632,5.77483,667866.3627986,0
1754064540000,115661.33,115693.38,115656.37,115677.96,6.69839,1754064599999,774871.4381809,1704,4.33066,500955.795026,0
1754064600000,115677.96,115695.52,115636.59,115636.6,9.33406,1754064659999,1079788.297849,1981,4.0902,473162.9822657,0
1754064660000,115636.59,115688.26,115621.03,115676.69,7.5113,1754064719999,868843.7185349,1539,2.29673,265609.5860087,0
1754064720000,115676.68,115676.69,115570.95,115570.95,9.27836,1754064779999,1072918.6092863,3653,1.94989,225487.4679957,0
1754064780000,115570.95,115612.92,115511.45,115602.01,20.52344,1754064839999,2371514.0764532,3338,13.57096,1568116.7323311,0
1754064840000,115602.01,115620.01,115575.12,115620.01,3.54928,1754064899999,410275.6629421,1192,1.73496,200558.5379985,0
1754064900000,115620.0,115658.0,115611.84,115627.41,4.05199,1754064959999,468567.3507744,1847,1.65212,191042.8334124,0
1754064960000,115627.41,115627.41,115550.2,115554.47,6.03372,1754065019999,697466.4966852,3013,2.66429,307955.6249992,0
1754065020000,115554.47,115678.0,115554.47,115670.0,4.28261,1754065079999,495210.5170779,1957,3.34998,387381.5310856,0
1754065080000,115670.0,115682.63,115659.43,115670.33,1.98415,1754065139999,229507.9784231,1251,0.88855,102779.7900111,0
1754065140000,115670.32,115670.32,115650.02,115655.23,8.96338,1754065199999,1036731.4360049,1308,2.04037,235982.0195403,0
1754065200000,115655.23,115655.23,115585.35,115603.86,4.16006,1754065259999,480900.3488994,2475,1.77093,204707.2914643,0
1754065260000,115603.87,115609.78,115492.05,115564.6,12.5811,1754065319999,1453564.4618718,4700,4.69234,542075.0113046,0
1754065320000,115564.61,115586.69,115518.17,115570.71,6.55922,1754065379999,757902.2073939,2979,1.93623,223711.5833824,0
1754065380000,115570.71,115570.71,115544.39,115547.95,2.56031,1754065439999,295842.6407386,1004,1.50036,173361.1402997,0
1754065440000,115547.96,115613.22,115547.96,115613.22,1.7549,1754065499999,202842.1422108,1875,1.19639,138284.8768966,0
1754065500000,115613.22,115694.69,115613.21,115694.68,4.09667,1754065559999,473766.5967993,1647,3.54963,410500.0467615,0
1754065560000,115694.68,115694.69,115679.79,115682.0,3.97799,1754065619999,460178.5610442,803,2.04977,237118.7223626,0
1754065620000,115682.0,115691.58,115628.46,115628.47,12.63586,1754065679999,1461644.627798,1950,2.09855,242768.2531087,0
1754065680000,115628.47,115666.73,115628.46,115632.85,4.43529,1754065739999,512921.7792258,1780,2.27681,263299.5883445,0
1754065740000,115632.84,115650.73,115602.17,115602.17,3.02577,1754065799999,349888.6846055,1984,0.7523,86994.5094602,0
1754065800000,115602.17,115602.18,115500.0,115572.38,10.26422,1754065859999,1185869.6808844,4609,4.78663,552961.304857,0
1754065860000,115572.38,115572.38,115423.54,115423.55,5.14401,1754065919999,594169.2076801,2965,1.35257,156246.6269514,0
1754065920000,115423.55,115423.55,115317.77,115341.83,72.6358,1754065979999,8380541.9992515,3973,53.31212,6151062.9140039,0
1754065980000,115341.82,115459.35,115341.82,115413.25,8.27942,1754066039999,955535.4789393,2257,2.75071,317416.7833301,0
1754066040000,115413.25,115491.2,115413.24,115420.0,7.47614,1754066099999,863119.3003175,2510,3.0397,350917.2437821,0
1754066100000,115420.01,115446.78,115420.0,115446.77,8.91053,1754066159999,1028558.4154462,1402,4.5721,527729.2933713,0
1754066160000,115446.77,115467.17,115399.65,115409.15,5.80105,1754066219999,669615.9890039,2084,1.6535,190857.2563731,0
1754066220000,115409.15,115421.24,115314.09,115338.79,21.06588,1754066279999,2429526.6529386,2300,1.06607,122961.7353217,0
1754066280000,115338.79,115338.79,115219.68,115231.63,7.02597,1754066339999,809980.9051829,3224,0.72392,83433.3467137,0
1754066340000,115231.64,115276.11,115219.69,115219.69,7.15583,1754066399999,824670.4759726,1859,1.8281,210681.5675575,0
1754066400000,115219.69,115219.69,115009.27,115023.52,25.10192,1754066459999,2889543.1736809,4776,8.64571,995033.0575833,0
1754066460000,115023.53,115074.65,115023.52,115074.59,7.81907,1754066519999,899674.0201048,2117,1.55069,178425.1563617,0
1754066520000,115074.58,115148.0,115057.99,115147.64,4.04205,1754066579999,465208.5409151,2907,2.52104,290179.8833233,0
1754066580000,115147.65,115265.01,115142.8,115215.86,64.52401,1754066639999,7436093.7829616,2852,43.33451,4993753.275265,0
1754066640000,115215.87,115454.59,115215.86,115438.53,62.35392,1754066699999,7194489.8108766,4742,59.86145,6906934.129276,0
1754066700000,115438.53,115524.62,115397.28,115524.14,12.31351,1754066759999,1421561.4009705,3840,7.17193,828047.5792407,0
1754066760000,115524.14,115524.14,115380.54,115437.28,7.57599,1754066819999,874440.2124211,3743,3.21006,370411.4581301,0
1754066820000,115437.27,115437.28,115291.85,115301.35,9.26462,1754066879999,1068632.0639644,4556,1.76083,203081.0854122,0
1754066880000,115301.34,115301.35,115227.46,115290.01,6.86284,1754066939999,790997.6115898,3618,2.12058,244387.9797351,0
1754066940000,115290.01,115329.27,115280.0,115329.27,3.4209,1754066999999,394433.4508119,2441,2.03928,235134.9306226,0
1754067000000,115329.27,115355.82,115282.1,115282.1,10.0422,1754067059999,1158095.161336,2708,2.6164,301741.4481422,0
1754067060000,115282.1,115358.82,115249.37,115358.81,6.14019,1754067119999,707855.5953298,3458,4.10284,472989.793923,0
1754067120000,115358.81,115415.38,115349.75,115349.76,5.85471,1754067179999,675458.6999488,2930,3.07852,355166.5470529,0
1754067180000,115349.75,115386.8,115259.07,115259.07,5.71641,1754067239999,659260.4169371,3625,1.36336,157262.4186866,0
1754067240000,115259.07,115263.53,115021.42,115066.7,23.1099,1754067299999,2660537.5702796,6440,3.35883,386547.3066882,0
1754067300000,115066.71,115132.23,114941.76,114979.99,29.16182,1754067359999,3353999.9354398,5496,9.18286,1056422.6745353,0
1754067360000,114980.0,114980.0,114857.04,114857.04,20.23172,1754067419999,2325118.4480071,7261,9.1488,1051489.4713489,0
1754067420000,114857.04,114891.23,114817.81,114891.22,20.49969,1754067479999,2354357.0201189,3591,12.32535,1415529.1163476,0
1754067480000,114891.23,114943.64,114844.01,114930.01,12.55728,1754067539999,1442471.7743419,2377,8.37022,961413.4617188,0
1754067540000,114930.01,115015.82,114927.49,115015.6,9.96782,1754067599999,1146116.8886574,2862,8.30881,955351.0671657,0
1754067600000,115015.6,115046.88,114913.88,114913.88,4.50909,1754067659999,518393.0383841,2846,1.30521,150082.9027185,0
1754067660000,114913.89,114913.89,114750.0,114750.01,12.70516,1754067719999,1459026.854185,3832,0.97753,112270.3190776,0
1754067720000,114750.0,114787.14,114739.27,114787.09,11.25314,1754067779999,1291446.301979,2759,4.46367,512232.6021346,0
1754067780000,114787.1,114832.45,114739.27,114786.0,9.08747,1754067839999,1042878.8052681,3778,4.39792,504731.3267166,0
1754067840000,114786.0,114786.0,114711.66,114711.66,12.55305,1754067899999,1440416.4456028,2746,3.0804,353454.5241896,0
1754067900000,114711.67,114711.67,114531.0,114633.06,42.66896,1754067959999,4890988.1754662,8595,14.51901,1664165.27577,0
1754067960000,114633.06,114820.0,114623.63,114812.0,13.26957,1754068019999,1522240.4832136,5730,9.89567,1135289.3433827,0
1754068020000,114811.99,114812.0,114659.89,114706.34,68.52014,1754068079999,7858584.548834,4590,26.36284,3023157.4255738,0
1754068080000,114706.34,114869.56,114706.34,114865.82,28.49292,1754068139999,3270073.9297225,6661,25.39251,2914009.1269401,0
1754068140000,114865.82,114880.0,114815.85,114815.85,23.86618,1754068199999,2740831.4237596,3217,16.53216,1898533.3255347,0
1754068200000,114815.86,114908.62,114815.86,114908.62,5.59902,1754068259999,643120.5712081,3560,3.83711,440731.181736,0
1754068260000,114908.61,114922.21,114822.55,114822.55,15.38916,1754068319999,1768281.5706129,3410,3.77984,434304.6502892,0
1754068320000,114822.56,114837.41,114800.0,114813.51,4.36045,1754068379999,500638.3533293,2433,2.7262,313002.1026001,0
1754068380000,114813.51,114813.51,114520.92,114539.22,73.59317,1754068439999,8441337.0228997,4907,16.40179,1880995.8192854,0
1754068440000,114539.22,114640.0,114539.21,114594.26,10.23682,1754068499999,1173297.7016123,3424,4.33228,496459.3070761,0
1754068500000,114594.25,114710.03,114579.6,114660.01,10.36622,1754068559999,1188501.2745287,3544,5.82896,668282.7924334,0
1754068560000,114660.0,114683.12,114593.14,114593.15,7.64751,1754068619999,876832.109309,2635,3.5357,405393.5242412,0
1754068620000,114593.14,114635.84,114544.03,114544.04,9.13368,1754068679999,1046798.2619734,3060,2.85954,327712.2991846,0
1754068680000,114544.04,114600.0,114506.21,114561.93,17.10628,1754068739999,1959612.6661582,4032,7.71499,883852.9715231,0
1754068740000,114561.93,114595.78,114524.14,114524.15,38.12928,1754068799999,4368686.9135412,2487,32.12409,3680712.1894325,0
1754068800000,114524.15,114630.05,114518.74,114611.61,8.41314,1754068859999,963840.6778696,3424,6.7623,774691.2913196,0
1754068860000,114611.61,114705.35,114605.4,114705.35,7.27632,1754068919999,834242.900371,2515,5.89433,675770.0805281,0
1754068920000,114705.35,114788.0,114705.35,114787.99,12.26594,1754068979999,1407557.561714,2490,9.19796,1055459.994486,0
1754068980000,114788.0,114802.33,114732.06,114740.64,7.84489,1754069039999,900298.6058,2757,2.1801,250194.4579453,0
1754069040000,114740.64,114740.64,114644.77,114644.78,8.78649,1754069099999,1007687.2822856,3350,3.26612,374526.8956255,0
1754069100000,114644.77,114681.01,114587.99,114615.34,7.07578,1754069159999,811145.68141,3104,3.03668,348102.6920089,0
1754069160000,114615.34,114699.39,114615.33,114620.01,4.72545,1754069219999,541828.4247942,3071,2.94538,337684.7661919,0
1754069220000,114620.0,114628.53,114538.58,114560.0,19.92776,1754069279999,2283329.5923671,3750,8.8088,1009238.9764655,0
1754069280000,114560.01,114560.01,114501.0,114540.01,7.56881,1754069339999,866830.7734584,3092,3.95297,452716.0383973,0
1754069340000,114540.01,114655.15,114540.01,114655.15,9.81395,1754069399999,1124733.2992842,3128,7.86694,901561.1361656,0
1754069400000,114655.14,114887.55,114655.14,114887.54,12.85537,1754069459999,1475554.8370259,4651,10.07124,1155845.3908217,0
1754069460000,114887.54,115096.93,114872.88,114940.01,54.29431,1754069519999,6243091.287802,5641,38.8804,4470282.8149784,0
1754069520000,114940.0,114974.02,114900.0,114900.0,6.52219,1754069579999,749605.3744774,4654,3.64845,419319.4054475,0
1754069580000,114900.01,114968.89,114888.26,114888.27,5.05545,1754069639999,580988.1727443,2333,2.56857,295163.5753685,0
1754069640000,114888.26,114925.28,114811.95,114811.95,6.1791,1754069699999,709942.241465,3505,3.33195,382872.706207,0
1754069700000,114811.95,114882.5,114793.0,114882.5,7.52581,1754069759999,864159.1517368,3239,3.81166,437669.1836338,0
1754069760000,114882.5,114911.72,114720.0,114766.32,13.51914,1754069819999,1552104.0657121,4790,4.59188,527089.9303967,0
1754069820000,114766.31,114766.31,114506.15,114512.0,33.36287,1754069879999,3822929.3786935,4520,2.84988,326500.0860041,0
1754069880000,114512.0,114524.97,114432.99,114464.11,38.94806,1754069939999,4458673.6933254,5352,8.02675,918860.114035,0
1754069940000,114464.1,114594.22,114464.1,114594.22,5.46986,1754069999999,626467.8332979,3208,4.51806,517466.1050704,0
1754070000000,114594.22,114760.0,114594.21,114759.99,12.38262,1754070059999,1420067.6071889,3197,7.93058,909525.1947699,0
