open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1755239040000,4640.88,4640.88,4637.32,4638.55,257.6432,1755239099999,1195310.599653,2188,109.5247,508093.458489,0
1755239100000,4638.55,4639.35,4635.76,4635.76,333.2949,1755239159999,1545668.15319,2443,130.3444,604449.393412,0
1755239160000,4635.76,4640.64,4635.0,4639.37,532.2675,1755239219999,2469167.246592,3253,238.8357,1107762.144384,0
1755239220000,4639.36,4639.37,4633.91,4634.21,206.1663,1755239279999,955809.92072,2323,83.7266,388167.44803,0
1755239280000,4634.21,4641.65,4634.21,4641.65,392.6963,1755239339999,1821621.713957,2525,297.5703,1380239.358346,0
1755239340000,4641.65,4644.28,4641.04,4644.05,167.5556,1755239399999,777934.643169,2055,85.2611,395885.584529,0
1755239400000,4644.05,4646.42,4643.89,4645.59,421.4839,1755239459999,1957939.520996,3213,314.8716,1462676.889162,0
1755239460000,4645.59,4657.81,4645.13,4655.29,1808.2216,1755239519999,8412490.442742,10295,1382.1809,6429730.339891,0
1755239520000,4655.28,4657.3,4652.11,4654.09,707.5755,1755239579999,3293709.454583,4594,289.2191,1346246.827068,0
1755239580000,4654.1,4654.87,4652.52,4653.5,422.4342,1755239639999,1965630.142916,1698,153.1374,712545.721923,0
1755239640000,4653.49,4654.22,4650.05,4650.05,206.4142,1755239699999,960356.874068,1963,49.9424,232379.138466,0
1755239700000,4650.06,4653.14,4650.02,4650.03,237.916,1755239759999,1106730.481354,3101,106.0703,493389.018187,0
1755239760000,4650.03,4652.89,4648.86,4652.24,416.5439,1755239819999,1937622.912787,3090,196.7949,915443.236152,0
1755239820000,4652.24,4655.34,4652.09,4653.48,235.5889,1755239879999,1096436.549606,2081,79.0764,368003.590958,0
1755239880000,4653.48,4653.48,4650.98,4651.88,250.5602,1755239939999,1165559.925514,2086,103.2708,480376.851598,0
1755239940000,4651.83,4655.0,4650.14,4653.23,323.5068,1755239999999,1505620.095535,2707,136.4988,635184.678119,0
1755240000000,4653.23,4655.75,4650.5,4654.58,885.8104,1755240059999,4121449.721457,3926,575.1246,2675920.740548,0
1755240060000,4654.58,4660.0,4654.58,4658.46,519.5006,1755240119999,2419692.157979,2661,379.4602,1767331.767301,0
1755240120000,4658.45,4659.95,4656.66,4658.94,444.9462,1755240179999,2072879.020374,2335,288.5758,1344363.641451,0
1755240180000,4658.94,4660.0,4656.9,4657.94,367.6684,1755240239999,1712748.664469,2346,160.1152,745872.534443,0
1755240240000,4657.97,4660.57,4657.1,4660.25,292.473,1755240299999,1362841.773728,1699,248.3329,1157169.248696,0
1755240300000,4660.26,4662.6,4651.53,4651.73,1002.3003,1755240359999,4667728.550362,5378,572.1206,2664632.888631,0
1755240360000,4651.73,4653.18,4650.1,4651.88,296.111,1755240419999,1377527.747889,2777,61.1912,284646.034039,0
1755240420000,4651.88,4651.88,4649.72,4651.8,243.9593,1755240479999,1134565.761579,2039,50.3097,233963.301995,0
1755240480000,4651.8,4655.51,4650.22,4652.65,155.8986,1755240539999,725451.331656,2764,75.8611,353009.210637,0
1755240540000,4652.66,4652.66,4650.25,4650.25,167.4634,1755240599999,778947.207168,1565,62.1375,289034.950804,0
1755240600000,4650.23,4651.13,4648.18,4649.38,343.9568,1755240659999,1599315.408212,2510,147.2293,684580.176628,0
1755240660000,4649.38,4652.53,4649.27,4652.16,108.214,1755240719999,503317.022763,1395,42.8525,199300.889122,0
1755240720000,4652.16,4655.34,4651.71,4655.33,92.195,1755240779999,428983.141667,1257,44.8562,208717.2208,0
1755240780000,4655.33,4656.44,4650.87,4650.88,189.1322,1755240839999,880078.536251,1548,53.2274,247736.45783,0
1755240840000,4650.87,4652.37,4650.71,4652.05,441.5435,1755240899999,2053812.111601,1573,327.2883,1522355.180752,0
1755240900000,4652.05,4652.55,4650.05,4650.06,165.7307,1755240959999,770870.591562,1107,48.7936,226949.740792,0
1755240960000,4650.05,4650.26,4648.44,4649.78,236.3976,1755241019999,1099196.955146,1068,100.5449,467483.188948,0
1755241020000,4649.78,4649.89,4647.45,4648.54,297.5354,1755241079999,1383069.321405,1244,83.5866,388539.914768,0
1755241080000,4648.53,4648.81,4648.36,4648.8,102.5098,1755241139999,476534.245157,541,24.8623,115576.478818,0
1755241140000,4648.81,4648.92,4647.5,4647.62,465.4616,1755241199999,2163504.363372,949,305.5927,1420372.593601,0
1755241200000,4647.63,4647.63,4644.36,4645.81,370.8273,1755241259999,1722835.007137,2907,100.8703,468631.363955,0
1755241260000,4645.82,4647.24,4643.5,4643.51,513.8505,1755241319999,2387202.155369,2179,166.8554,775161.319793,0
1755241320000,4643.51,4648.45,4643.03,4648.05,255.3959,1755241379999,1186342.079238,2989,123.2215,572353.905019,0
1755241380000,4648.06,4648.06,4644.37,4644.7,57.7422,1755241439999,268275.149036,1070,11.8523,55064.524131,0
1755241440000,4644.7,4644.71,4638.0,4641.57,761.9664,1755241499999,3536767.463024,4238,189.4053,878976.815525,0
1755241500000,4641.58,4646.33,4641.58,4645.73,201.1487,1755241559999,934211.372294,3018,113.2434,525897.125685,0
1755241560000,4645.72,4651.15,4645.34,4651.15,320.6086,1755241619999,1490148.21037,3870,233.9777,1087472.748071,0
1755241620000,4651.15,4653.13,4651.0,4652.52,243.8274,1755241679999,1134393.204792,1671,164.4741,765203.770212,0
1755241680000,4652.52,4653.94,4651.26,4652.52,196.269,1755241739999,913169.39914,1773,78.1749,363710.414181,0
1755241740000,4652.53,4653.78,4648.82,4648.83,87.9066,1755241799999,408969.388536,1621,28.2669,131512.726747,0
1755241800000,4648.83,4648.83,4646.59,4647.33,122.3803,1755241859999,568781.480497,1528,63.8677,296817.025355,0
1755241860000,4647.33,4649.58,4641.65,4641.69,259.7966,1755241919999,1206604.426723,2503,47.7923,222057.910559,0
1755241920000,4641.7,4645.13,4641.47,4643.72,200.3394,1755241979999,930252.826964,2116,80.5875,374185.54168,0
1755241980000,4643.72,4644.2,4637.97,4638.02,270.5526,1755242039999,1255476.531113,2107,75.487,350283.719611,0
1755242040000,4638.03,4638.49,4637.32,4637.49,356.5049,1755242099999,1653377.368459,1167,181.9269,843712.01451,0
1755242100000,4637.5,4637.55,4633.52,4636.29,338.8528,1755242159999,1570734.439132,3650,95.6492,443331.722926,0
1755242160000,4636.3,4638.14,4636.29,4637.98,45.4027,1755242219999,210548.513582,878,26.0703,120894.573865,0
1755242220000,4637.97,4641.77,4637.97,4640.94,150.2938,1755242279999,697357.520541,1900,100.6745,467127.780721,0
1755242280000,4640.95,4646.65,4640.4,4644.35,196.8998,1755242339999,914303.710814,2853,116.7786,542230.587964,0
1755242340000,4644.34,4645.78,4644.17,4645.77,178.0364,1755242399999,826982.844623,755,63.4987,294939.247481,0
1755242400000,4645.78,4646.85,4642.7,4642.7,191.8925,1755242459999,891469.232232,1814,70.498,327537.741583,0
1755242460000,4642.71,4642.71,4635.4,4639.22,942.4391,1755242519999,4372070.602331,3195,87.8132,407448.738507,0
1755242520000,4639.23,4641.1,4639.23,4639.56,139.8065,1755242579999,648706.358718,1189,88.6501,411338.992807,0
1755242580000,4639.56,4639.56,4637.14,4638.68,180.7149,1755242639999,838084.71313,1663,142.2646,659736.260175,0
1755242640000,4638.67,4639.38,4636.46,4636.92,129.7265,1755242699999,601676.629342,1448,54.8923,254592.704815,0
1755242700000,4636.92,4639.26,4635.8,4639.26,119.9586,1755242759999,556190.47843,1719,79.5487,368838.227059,0
1755242760000,4639.23,4639.24,4633.78,4633.78,533.1616,1755242819999,2471660.891943,3025,349.9666,1622256.847544,0
1755242820000,4633.77,4636.77,4633.77,4636.77,135.2408,1755242879999,626953.965557,1219,46.8308,217088.766862,0
1755242880000,4636.77,4651.31,4635.8,4649.59,546.5406,1755242939999,2538745.809905,6365,388.5608,1805012.038865,0
1755242940000,4649.59,4650.82,4646.03,4646.04,184.0208,1755242999999,855366.438743,3123,83.0247,385908.35214,0
1755243000000,4646.05,4650.51,4646.05,4649.0,501.5828,1755243059999,2331795.620014,3479,143.3499,666424.185126,0
1755243060000,4649.01,4651.14,4641.75,4642.76,872.3936,1755243119999,4053390.566317,4857,470.4339,2185798.538083,0
1755243120000,4642.77,4642.77,4637.95,4639.28,1039.9477,1755243179999,4825720.316576,4353,576.6762,2675893.217209,0
1755243180000,4639.29,4643.64,4639.29,4642.79,1071.9195,1755243239999,4974903.186419,4419,631.4508,2930436.43523,0
1755243240000,4642.8,4642.8,4639.13,4639.13,1045.3213,1755243299999,4850504.754814,2417,256.5368,1190351.520471,0
1755243300000,4639.14,4640.77,4638.76,4639.22,789.1966,1755243359999,3661902.64448,2515,483.614,2243979.279005,0
1755243360000,4639.23,4642.34,4636.78,4636.8,831.2121,1755243419999,3856188.295116,3947,397.7659,1845389.048888,0
1755243420000,4636.8,4637.3,4633.83,4634.68,1049.2213,1755243479999,4863851.200433,3136,428.8668,1987953.727761,0
1755243480000,4634.68,4636.32,4634.09,4634.46,525.0577,1755243539999,2433774.737542,2377,138.7052,642926.864246,0
1755243540000,4634.46,4634.46,4633.21,4633.48,529.6897,1755243599999,2454359.133082,1546,186.486,864097.712008,0
1755243600000,4633.48,4635.0,4631.29,4634.07,1409.5274,1755243659999,6530570.406047,3202,776.4142,3597206.247279,0
1755243660000,4634.08,4634.91,4633.23,4634.09,789.3278,1755243719999,3657829.873662,1802,350.3315,1623383.682991,0
1755243720000,4634.09,4640.29,4634.09,4635.54,1153.4117,1755243779999,5347519.013921,4020,653.7095,3030448.229608,0
1755243780000,4635.54,4638.5,4634.99,4636.09,814.4455,1755243839999,3775775.398872,2290,452.2484,2096556.643061,0
1755243840000,4636.08,4636.08,4634.49,4634.84,561.9607,1755243899999,2604716.91565,1294,250.955,1163158.326826,0
1755243900000,4634.85,4634.85,4631.47,4631.5,978.1113,1755243959999,4530947.480335,2674,355.5838,1647072.775327,0
1755243960000,4631.51,4635.26,4631.26,4633.32,1279.319,1755244019999,5926303.935121,3431,648.2902,3002975.123474,0
1755244020000,4633.33,4634.8,4632.89,4633.82,805.205,1755244079999,3731305.401852,1707,418.4657,1939155.483524,0
1755244080000,4633.83,4634.8,4632.36,4632.4,702.4456,1755244139999,3254628.131775,1941,325.8954,1510051.52516,0
1755244140000,4632.41,4632.41,4629.8,4629.8,747.867,1755244199999,3463428.489055,1857,183.8768,851513.212395,0
1755244200000,4629.81,4632.86,4629.8,4630.14,1359.6522,1755244259999,6296447.80706,2029,734.0635,3399326.722062,0
1755244260000,4630.14,4630.85,4626.47,4626.47,916.4141,1755244319999,4241953.679368,3041,427.8231,1980324.983262,0
1755244320000,4626.48,4629.37,4626.0,4628.93,783.9251,1755244379999,3627712.90523,2320,426.8876,1975368.245959,0
1755244380000,4628.94,4634.25,4628.93,4634.24,1093.3144,1755244439999,5063917.382771,2348,611.0509,2829842.606397,0
1755244440000,4634.24,4634.25,4631.34,4631.34,692.9938,1755244499999,3210259.36442,1367,141.4611,655270.667947,0
1755244500000,4631.35,4635.94,4631.34,4635.94,1006.3435,1755244559999,4662346.274491,2474,561.6423,2601823.130503,0
1755244560000,4635.94,4638.0,4635.28,4636.77,876.362,1755244619999,4063172.14134,2525,417.338,1934885.345868,0
1755244620000,4636.78,4637.0,4636.49,4636.99,665.3642,1755244679999,3085027.927133,980,298.9051,1385894.096516,0
1755244680000,4637.0,4637.47,4635.64,4637.47,850.9901,1755244739999,3945764.858895,1589,181.363,840914.703857,0
1755244740000,4637.47,4640.16,4637.46,4640.16,602.5753,1755244799999,2795037.95253,2173,199.76,926607.870689,0
1755244800000,4640.15,4643.47,4639.44,4642.0,533.2814,1755244859999,2475450.27711,2796,258.9458,1201881.867775,0
1755244860000,4642.0,4646.2,4642.0,4645.5,637.091,1755244919999,2958758.822364,2878,389.2449,1807584.044635,0
1755244920000,4645.5,4646.51,4643.9,4644.22,222.7406,1755244979999,1034661.030334,1270,92.579,430010.487369,0
1755244980000,4644.21,4644.46,4639.55,4640.02,301.6223,1755245039999,1400224.676976,1777,137.719,639424.700471,0
1755245040000,4640.01,4640.77,4637.62,4640.76,159.0648,1755245099999,737940.205157,2182,31.8884,147933.159721,0
1755245100000,4640.76,4641.0,4633.78,4634.78,254.1213,1755245159999,1178175.730472,3114,44.2445,205116.132149,0
1755245160000,4634.78,4636.77,4633.81,4634.13,298.5568,1755245219999,1383817.861427,1939,76.4083,354175.473903,0
1755245220000,4634.13,4637.81,4633.66,4637.11,562.9488,1755245279999,2610088.086794,1919,480.4649,2227694.350451,0
1755245280000,4637.11,4639.0,4637.1,4637.56,87.8479,1755245339999,407461.623141,1060,27.8911,129363.642308,0
1755245340000,4637.56,4639.52,4637.56,4639.44,114.1916,1755245399999,529730.465868,750,80.7594,374628.986432,0
1755245400000,4639.44,4640.97,4637.5,4640.97,232.1117,1755245459999,1076882.125155,1887,103.8051,481625.774123,0
1755245460000,4640.97,4642.54,4636.2,4636.21,255.4305,1755245519999,1185017.470345,2576,53.6007,248626.949643,0
1755245520000,4636.21,4639.38,4636.2,4638.3,105.8722,1755245579999,491039.80062,1603,47.5291,220415.983851,0
1755245580000,4638.3,4639.43,4636.2,4636.2,62.0638,1755245639999,287872.845034,1051,19.5019,90467.18493,0
1755245640000,4636.21,4638.0,4636.21,4636.78,121.7151,1755245699999,564420.325352,842,41.3146,191572.403137,0
1755245700000,4636.77,4636.77,4634.38,4634.57,180.834,1755245759999,838208.577617,1775,56.935,263891.529287,0
1755245760000,4634.56,4637.77,4632.88,4635.41,199.2907,1755245819999,923838.976629,2735,87.3964,405096.570751,0
1755245820000,4635.41,4636.31,4634.24,4636.31,166.5618,1755245879999,772038.496703,1098,47.7896,221514.811112,0
1755245880000,4636.31,4639.51,4636.31,4639.5,243.7069,1755245939999,1130203.869848,1473,170.4286,790374.956428,0
1755245940000,4639.51,4641.93,4638.98,4641.93,502.2291,1755245999999,2330604.517767,1741,413.2756,1917805.91973,0
1755246000000,4641.93,4644.99,4640.03,4644.99,612.6169,1755246059999,2844400.749773,3024,500.7853,2325209.636707,0
1755246060000,4645.0,4647.98,4644.94,4647.62,947.3811,1755246119999,4401730.717001,3200,796.12,3698906.309713,0
1755246120000,4647.61,4647.72,4645.12,4647.51,432.3963,1755246179999,2009337.105639,1664,195.9624,910574.308357,0
1755246180000,4647.51,4649.52,4647.51,4648.74,679.6995,1755246239999,3159664.738825,2118,423.5908,1969086.823464,0
1755246240000,4648.74,4650.0,4648.73,4650.0,181.3632,1755246299999,843204.591582,734,81.0811,376970.471941,0
1755246300000,4650.0,4651.43,4648.94,4649.82,902.9995,1755246359999,4199192.148262,1906,509.327,2368365.30209,0
1755246360000,4649.82,4653.75,4649.82,4651.45,458.8275,1755246419999,2134515.764535,1794,218.5195,1016615.711254,0
1755246420000,4651.45,4654.11,4649.78,4654.11,574.8207,1755246479999,2673687.747407,2221,409.7999,1906026.498035,0
1755246480000,4654.11,4657.08,4654.1,4656.1,993.3824,1755246539999,4625296.864068,2669,756.9438,3524435.07327,0
1755246540000,4656.11,4657.69,4655.0,4655.88,572.8215,1755246599999,2667144.519593,1715,264.524,1231772.125826,0
1755246600000,4655.87,4655.87,4652.6,4655.62,472.601,1755246659999,2199731.863613,2315,255.5028,1189257.665133,0
1755246660000,4655.63,4666.25,4655.63,4666.24,1111.7603,1755246719999,5181530.588283,5111,700.2469,3263532.165167,0
1755246720000,4666.25,4666.66,4659.26,4660.56,841.8586,1755246779999,3925957.713585,4235,507.8352,2368240.492775,0
1755246780000,4660.56,4660.56,4654.9,4656.58,567.9264,1755246839999,2645857.323825,2415,314.0256,1463053.276981,0
1755246840000,4656.59,4656.64,4654.63,4656.63,151.5521,1755246899999,705620.997591,1048,56.3436,262344.195942,0
1755246900000,4656.64,4661.97,4656.63,4661.28,151.4494,1755246959999,705830.2526,1353,91.3022,425484.219587,0
1755246960000,4661.27,4661.27,4658.7,4659.91,494.7485,1755247019999,2305319.455184,1702,288.6112,1344778.983123,0
1755247020000,4659.91,4659.91,4654.87,4655.62,287.627,1755247079999,1339234.090614,1541,146.2585,680976.043734,0
1755247080000,4655.62,4655.62,4650.0,4650.85,527.8041,1755247139999,2455570.831231,2304,243.4701,1132714.013956,0
1755247140000,4650.85,4652.71,4648.44,4648.89,340.721,1755247199999,1584717.052487,1813,75.6464,351821.963591,0
1755247200000,4648.89,4653.85,4648.63,4653.84,144.4434,1755247259999,671864.911511,1721,60.7547,282606.957252,0
1755247260000,4653.84,4653.84,4651.61,4653.77,91.5681,1755247319999,426045.720218,850,31.7489,147713.147428,0
1755247320000,4653.76,4653.76,4650.0,4650.84,444.9928,1755247379999,2069992.793662,2691,104.5279,486235.48109,0
1755247380000,4650.83,4650.84,4649.35,4650.66,157.9131,1755247439999,734354.637378,1058,48.7146,226525.815077,0
1755247440000,4650.65,4652.51,4650.65,4652.51,400.8444,1755247499999,1864755.780284,898,333.9263,1553443.074155,0
1755247500000,4652.51,4652.51,4647.52,4648.03,297.7886,1755247559999,1384774.304494,1817,15.3572,71393.656049,0
1755247560000,4648.04,4648.23,4646.62,4646.62,275.2663,1755247619999,1279328.325747,1349,75.9736,353116.687271,0
1755247620000,4646.63,4646.63,4644.82,4644.83,207.2118,1755247679999,962687.693537,897,55.7386,258974.569935,0
1755247680000,4644.83,4644.83,4640.01,4640.01,462.0604,1755247739999,2145368.41057,2602,55.5318,257842.142089,0
1755247740000,4640.0,4642.14,4639.31,4640.25,276.5753,1755247799999,1283517.543118,2010,94.8187,440019.826039,0
1755247800000,4640.25,4643.92,4640.25,4643.92,134.2486,1755247859999,623120.201522,1627,88.6175,411301.052747,0
1755247860000,4643.93,4644.2,4640.91,4640.91,145.7537,1755247919999,676714.896765,2072,55.1977,256275.45015,0
1755247920000,4640.92,4640.92,4635.44,4639.26,423.0137,1755247979999,1961663.85975,3203,171.7564,796320.570079,0
1755247980000,4639.26,4639.88,4639.03,4639.31,64.4646,1755248039999,299076.935483,537,20.0555,93045.591787,0
1755248040000,4639.32,4643.99,4639.32,4643.99,166.7648,1755248099999,774083.379535,1784,83.9611,389667.77838,0
1755248100000,4643.99,4646.85,4643.99,4646.32,222.8903,1755248159999,1035329.276139,2114,148.7858,691050.263323,0
1755248160000,4646.33,4646.33,4643.99,4644.37,133.4613,1755248219999,619926.698848,1267,25.3348,117683.2675,0
1755248220000,4644.36,4647.3,4644.36,4647.24,66.1378,1755248279999,307268.426839,1056,40.052,186083.725565,0
1755248280000,4647.24,4647.65,4644.77,4644.78,228.0529,1755248339999,1059715.674623,853,148.2513,688942.399131,0
1755248340000,4644.78,4644.79,4640.81,4641.44,425.2574,1755248399999,1973913.901466,1094,228.6253,1061124.587631,0
1755248400000,4641.44,4645.27,4641.16,4645.26,177.3368,1755248459999,823457.248512,1084,162.9045,756446.521782,0
1755248460000,4645.26,4645.26,4643.27,4644.66,102.8561,1755248519999,477688.878701,1104,41.0183,190484.989008,0
1755248520000,4644.66,4645.0,4644.36,4644.99,69.8271,1755248579999,324340.402652,630,48.0241,223069.846127,0
1755248580000,4645.0,4648.45,4645.0,4648.44,165.6296,1755248639999,769638.143219,1967,139.7465,649349.153624,0
1755248640000,4648.45,4650.51,4647.45,4649.91,400.3215,1755248699999,1861271.482105,1805,343.6108,1597631.765939,0
1755248700000,4649.91,4650.14,4648.44,4650.14,57.1801,1755248759999,265859.187992,1019,35.022,162838.270935,0
1755248760000,4650.14,4651.99,4647.53,4651.99,196.608,1755248819999,914212.308042,2127,117.2099,545002.702428,0
1755248820000,4652.0,4652.5,4646.5,4646.5,338.8966,1755248879999,1575336.483539,1757,222.7814,1035553.510532,0
1755248880000,4646.51,4651.84,4644.8,4651.63,154.1768,1755248939999,716743.654298,2499,129.0225,599824.075628,0
1755248940000,4651.64,4652.02,4651.32,4651.32,122.5282,1755248999999,569988.817522,665,66.3093,308462.79026,0
1755249000000,4651.31,4652.44,4650.22,4650.57,110.7156,1755249059999,514986.292915,1382,48.0814,223633.864946,0
1755249060000,4650.56,4651.74,4649.78,4650.87,159.4472,1755249119999,741567.731184,1292,113.156,526260.02687,0
1755249120000,4650.87,4652.84,4650.81,4652.84,169.2633,1755249179999,787363.316574,936,109.4441,509133.672662,0
1755249180000,4652.84,4653.01,4651.51,4651.66,103.5736,1755249239999,481839.293497,515,61.0481,284003.560419,0
1755249240000,4651.66,4651.67,4650.54,4651.13,87.03,1755249299999,404795.033909,587,28.9095,134457.634486,0
1755249300000,4651.13,4651.63,4648.44,4650.05,176.3534,1755249359999,820022.090242,1293,70.6929,328752.836937,0
1755249360000,4650.04,4650.05,4646.09,4646.09,250.7545,1755249419999,1165534.997705,956,13.7706,64005.480172,0
1755249420000,4646.1,4646.97,4643.55,4643.56,104.0489,1755249479999,483358.701842,1158,24.4802,113738.640612,0
1755249480000,4643.56,4644.08,4640.28,4640.28,151.3039,1755249539999,702433.347497,1101,28.8212,133796.287969,0
1755249540000,4640.28,4640.36,4638.6,4638.61,239.2739,1755249599999,1110118.547162,1726,147.842,685897.995786,0
1755249600000,4638.61,4641.98,4638.6,4640.78,168.3118,1755249659999,781000.142294,1986,87.296,405053.257789,0
1755249660000,4640.78,4640.78,4638.42,4639.12,406.6183,1755249719999,1886477.281656,875,90.0405,417699.828131,0
1755249720000,4639.11,4639.12,4637.42,4638.63,111.9611,1755249779999,519261.634259,1125,50.686,235075.728298,0
1755249780000,4638.63,4638.81,4637.0,4637.01,152.5754,1755249839999,707708.205552,1162,57.1598,265118.005295,0
1755249840000,4637.01,4637.01,4632.99,4633.13,384.1241,1755249899999,1780056.16923,2756,175.3539,812464.951058,0
1755249900000,4633.12,4633.87,4633.12,4633.86,132.4542,1755249959999,613715.458077,745,45.7331,211898.325915,0
1755249960000,4633.86,4634.12,4633.0,4633.01,115.8989,1755250019999,537056.605882,701,56.6895,262694.3368,0
1755250020000,4633.01,4633.01,4626.92,4627.31,457.1697,1755250079999,2116935.457996,2573,18.9231,87613.208809,0
1755250080000,4627.31,4628.31,4623.0,4623.0,792.7872,1755250139999,3667677.397653,5296,374.2022,1731160.44654,0
1755250140000,4623.0,4623.92,4619.09,4621.01,1034.2548,1755250199999,4779789.232254,5688,272.6586,1260088.230941,0
1755250200000,4621.0,4626.2,4621.0,4625.6,404.8888,1755250259999,1872571.73546,3080,174.015,804729.254612,0
1755250260000,4625.61,4627.06,4622.92,4627.06,309.5197,1755250319999,1431531.976064,2268,223.9589,1035875.033666,0
1755250320000,4627.06,4630.72,4626.18,4629.25,565.741,1755250379999,2618417.735821,3483,301.1766,1393943.136791,0
1755250380000,4629.24,4632.13,4629.24,4631.65,491.2577,1755250439999,2274977.570279,1970,266.9858,1236271.909935,0
1755250440000,4631.65,4633.53,4630.69,4630.7,492.9594,1755250499999,2283516.658068,2054,312.0575,1445581.358245,0
1755250500000,4630.69,4630.87,4629.13,4630.7,361.8726,1755250559999,1675434.813643,1582,104.0569,481771.651728,0
1755250560000,4630.69,4632.81,4629.82,4629.84,306.2779,1755250619999,1418371.521301,1685,178.3454,825905.979105,0
1755250620000,4629.84,4629.84,4627.29,4628.88,193.3586,1755250679999,894994.267987,1567,65.1507,301530.092668,0
1755250680000,4628.88,4632.5,4628.31,4632.12,290.9971,1755250739999,1347488.067234,1851,170.047,787490.404762,0
1755250740000,4632.12,4633.28,4630.0,4632.13,187.5082,1755250799999,868421.427738,1762,95.3156,441452.155611,0
1755250800000,4632.13,4632.13,4627.31,4628.62,288.2624,1755250859999,1334381.969197,1969,108.898,504075.983732,0
1755250860000,4628.61,4631.54,4622.74,4623.34,402.0832,1755250919999,1860594.873951,2983,194.5646,900343.780504,0
1755250920000,4623.35,4628.0,4623.35,4628.0,193.6919,1755250979999,896029.718708,2138,127.5041,589803.273031,0
1755250980000,4627.99,4628.36,4626.39,4628.36,250.7673,1755251039999,1160356.580524,2134,87.2275,403622.982575,0
1755251040000,4628.35,4630.43,4628.35,4629.33,283.8672,1755251099999,1314252.487665,1823,55.7597,258135.667984,0
1755251100000,4629.33,4631.2,4628.04,4631.19,156.3404,1755251159999,723721.746359,1538,95.7945,443454.733882,0
1755251160000,4631.19,4632.99,4630.95,4632.99,211.3635,1755251219999,979101.772339,990,189.1575,876252.207342,0
1755251220000,4632.98,4635.0,4631.08,4634.19,298.7215,1755251279999,1384027.168711,1548,188.0425,871291.261639,0
1755251280000,4634.18,4634.19,4630.71,4630.72,169.0144,1755251339999,782931.819525,1468,104.1649,482522.136741,0
1755251340000,4630.72,4634.61,4630.72,4634.12,108.9894,1755251399999,505012.016405,1760,71.5156,331355.758324,0
1755251400000,4634.11,4636.66,4632.73,4636.65,325.9131,1755251459999,1510642.494697,1698,268.3565,1243944.656852,0
1755251460000,4636.65,4636.66,4633.4,4633.78,215.2835,1755251519999,997850.279884,1544,55.346,256528.274197,0
1755251520000,4633.78,4633.78,4623.66,4624.26,374.6588,1755251579999,1733673.283609,3415,26.6604,123303.321886,0
1755251580000,4624.27,4628.7,4624.26,4626.2,349.2796,1755251639999,1616050.275423,2484,163.0098,754145.46437,0
1755251640000,4626.21,4626.21,4622.58,4623.39,160.8984,1755251699999,743908.258211,1551,64.9917,300455.685303,0
1755251700000,4623.39,4623.82,4617.23,4617.83,309.0138,1755251759999,1427958.831884,2846,55.4628,256345.480983,0
1755251760000,4617.82,4619.85,4612.31,4613.92,2104.2643,1755251819999,9713035.858608,9165,1444.4102,6667679.610433,0
1755251820000,4613.92,4618.62,4613.5,4618.62,469.2913,1755251879999,2165962.14832,3700,274.0695,1264947.117195,0
1755251880000,4618.62,4624.95,4618.61,4624.95,612.6533,1755251939999,2831568.594902,3790,399.4543,1846068.961777,0
1755251940000,4624.95,4624.97,4623.97,4624.28,88.4873,1755251999999,409213.169309,1205,32.5778,150660.691198,0
1755252000000,4624.28,4629.0,4624.05,4629.0,1792.691,1755252059999,8294137.845669,2735,1717.4338,7946030.692741,0
1755252060000,4629.0,4629.03,4625.46,4625.9,267.2846,1755252119999,1237084.692113,2864,129.631,600012.259353,0
1755252120000,4625.89,4630.0,4625.45,4629.99,368.0638,1755252179999,1703467.842677,2093,191.1636,884771.680827,0
1755252180000,4629.98,4631.24,4626.83,4631.24,607.2557,1755252239999,2811446.603096,2417,490.0975,2269129.449813,0
1755252240000,4631.23,4631.38,4627.31,4627.31,159.4489,1755252299999,738235.664075,1670,36.1663,167455.154496,0
1755252300000,4627.31,4627.32,4625.63,4625.67,84.4689,1755252359999,390757.088431,1178,49.7335,230063.260872,0
1755252360000,4625.67,4632.13,4624.63,4632.13,1187.5117,1755252419999,5498832.139899,2206,1140.3864,5280822.864595,0
1755252420000,4632.13,4635.7,4630.79,4635.7,173.028,1755252479999,801596.95464,2262,117.831,545899.741712,0
1755252480000,4635.7,4639.43,4635.69,4637.2,1044.6344,1755252539999,4844514.746667,2807,862.8119,4001207.122626,0
1755252540000,4637.19,4638.0,4635.64,4637.99,157.8353,1755252599999,731824.491624,1808,102.4561,475047.073798,0
1755252600000,4638.0,4638.0,4634.08,4636.07,274.4711,1755252659999,1272374.198955,2304,90.9669,421669.485779,0
1755252660000,4636.07,4638.41,4635.17,4635.18,171.4798,1755252719999,795119.820857,1670,41.206,191074.094129,0
1755252720000,4635.18,4636.42,4634.5,4636.32,173.7175,1755252779999,805298.944704,1714,93.5072,433450.282389,0
1755252780000,4636.31,4640.0,4636.31,4637.14,225.311,1755252839999,1045012.773517,1629,167.0264,774681.403329,0
1755252840000,4637.14,4637.96,4632.14,4633.0,208.3946,1755252899999,965906.015573,1895,31.396,145489.918322,0
1755252900000,4633.0,4634.46,4631.02,4631.67,201.7406,1755252959999,934614.987618,1849,64.815,300273.912157,0
1755252960000,4631.67,4632.6,4629.42,4632.6,200.9913,1755253019999,930819.772073,2202,99.8127,462231.39233,0
